Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Kenya,KEN,2009,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.503855339650002
Kenya,KEN,2008,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.50337322591405
Kenya,KEN,2007,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.93307804107606
Kenya,KEN,2006,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.57620404421097
Kenya,KEN,2005,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.04501204787562
Kenya,KEN,2004,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.2831784798516
Kenya,KEN,2003,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.180864189566179
Kenya,KEN,2002,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.14371027608283
Kenya,KEN,2001,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.987024475570024
Kenya,KEN,2000,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.12517316420769
Kenya,KEN,1999,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.485156687896676
Kenya,KEN,1998,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.439692242837125
Kenya,KEN,1997,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.34717212402121
Kenya,KEN,1996,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.15550173506722
Kenya,KEN,1995,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.33142832241218
Kenya,KEN,1994,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.468216510040733
Kenya,KEN,1993,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.75742665792633
Kenya,KEN,1992,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-3.9501755240444
Kenya,KEN,1991,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.85909714041901
Kenya,KEN,1990,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.724833716220232
Kenya,KEN,1989,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.12346908989925
Kenya,KEN,1988,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.50435960123995
Kenya,KEN,1987,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.17392718426478
Kenya,KEN,1986,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.30323510958357
Kenya,KEN,1985,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.466465669077664
Kenya,KEN,1984,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.04279447715344
Kenya,KEN,1983,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.51336582340194
Kenya,KEN,1982,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.34200938057515
Kenya,KEN,1981,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.159218312151665
Kenya,KEN,1980,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.60798993330702
Kenya,KEN,1979,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.57975452095157
Kenya,KEN,1978,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.92941381484459
Kenya,KEN,1977,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.3966196093796
Kenya,KEN,1976,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.61699439786716
Kenya,KEN,1975,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.82262748294845
Kenya,KEN,1974,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.273420940245785
Kenya,KEN,1973,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.07505638369719
Kenya,KEN,1972,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,12.9083185500591
Kenya,KEN,1971,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,17.8801016773639
Kenya,KEN,1970,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-7.95175960183647
Kenya,KEN,1969,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.29041118806262
Kenya,KEN,1968,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.37213869944364
Kenya,KEN,1967,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.0481385936021326
Kenya,KEN,1966,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,10.9870883751573
Kenya,KEN,1965,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.28212187369986
Kenya,KEN,1964,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.61636112207981
Kenya,KEN,1963,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.34875349445024
Kenya,KEN,1962,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.04826066502343
Kenya,KEN,1961,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-10.6105852244247
Kenya,KEN,2019,GDP per capita (constant LCU),NY.GDP.PCAP.KN,96041.9997172365
Kenya,KEN,2018,GDP per capita (constant LCU),NY.GDP.PCAP.KN,93245.6281505987
Kenya,KEN,2017,GDP per capita (constant LCU),NY.GDP.PCAP.KN,89749.9979739742
Kenya,KEN,2016,GDP per capita (constant LCU),NY.GDP.PCAP.KN,87676.8757334824
Kenya,KEN,2015,GDP per capita (constant LCU),NY.GDP.PCAP.KN,84837.9829042054
Kenya,KEN,2014,GDP per capita (constant LCU),NY.GDP.PCAP.KN,82273.8189765002
Kenya,KEN,2013,GDP per capita (constant LCU),NY.GDP.PCAP.KN,80114.8921958048
Kenya,KEN,2012,GDP per capita (constant LCU),NY.GDP.PCAP.KN,77674.2089794177
Kenya,KEN,2011,GDP per capita (constant LCU),NY.GDP.PCAP.KN,76288.9988820067
Kenya,KEN,2010,GDP per capita (constant LCU),NY.GDP.PCAP.KN,73860.3633213037
Kenya,KEN,2009,GDP per capita (constant LCU),NY.GDP.PCAP.KN,70013.7539206106
Kenya,KEN,2008,GDP per capita (constant LCU),NY.GDP.PCAP.KN,69662.7544127547
Kenya,KEN,2007,GDP per capita (constant LCU),NY.GDP.PCAP.KN,71451.450904218
Kenya,KEN,2006,GDP per capita (constant LCU),NY.GDP.PCAP.KN,68747.5558801205
Kenya,KEN,2005,GDP per capita (constant LCU),NY.GDP.PCAP.KN,66373.8901367499
Kenya,KEN,2004,GDP per capita (constant LCU),NY.GDP.PCAP.KN,64412.521108651
Kenya,KEN,2003,GDP per capita (constant LCU),NY.GDP.PCAP.KN,62974.6963928574
Kenya,KEN,2002,GDP per capita (constant LCU),NY.GDP.PCAP.KN,62861.0033485978
Kenya,KEN,2001,GDP per capita (constant LCU),NY.GDP.PCAP.KN,64238.081707316
Kenya,KEN,2000,GDP per capita (constant LCU),NY.GDP.PCAP.KN,63610.2331372839
Kenya,KEN,1999,GDP per capita (constant LCU),NY.GDP.PCAP.KN,64991.4132098592
Kenya,KEN,1998,GDP per capita (constant LCU),NY.GDP.PCAP.KN,65308.2606039281
Kenya,KEN,1997,GDP per capita (constant LCU),NY.GDP.PCAP.KN,65022.3623206946
Kenya,KEN,1996,GDP per capita (constant LCU),NY.GDP.PCAP.KN,66585.232332723
Kenya,KEN,1995,GDP per capita (constant LCU),NY.GDP.PCAP.KN,65824.6276184898
Kenya,KEN,1994,GDP per capita (constant LCU),NY.GDP.PCAP.KN,64959.735304482
Kenya,KEN,1993,GDP per capita (constant LCU),NY.GDP.PCAP.KN,65265.3183000936
Kenya,KEN,1992,GDP per capita (constant LCU),NY.GDP.PCAP.KN,67115.9925709776
Kenya,KEN,1991,GDP per capita (constant LCU),NY.GDP.PCAP.KN,69876.226153624
Kenya,KEN,1990,GDP per capita (constant LCU),NY.GDP.PCAP.KN,71199.9014861339
Kenya,KEN,1989,GDP per capita (constant LCU),NY.GDP.PCAP.KN,70687.5344036117
Kenya,KEN,1988,GDP per capita (constant LCU),NY.GDP.PCAP.KN,69902.2047401975
Kenya,KEN,1987,GDP per capita (constant LCU),NY.GDP.PCAP.KN,68194.3724268211
Kenya,KEN,1986,GDP per capita (constant LCU),NY.GDP.PCAP.KN,66743.4190953984
Kenya,KEN,1985,GDP per capita (constant LCU),NY.GDP.PCAP.KN,64609.224507439
Kenya,KEN,1984,GDP per capita (constant LCU),NY.GDP.PCAP.KN,64309.2439623115
Kenya,KEN,1983,GDP per capita (constant LCU),NY.GDP.PCAP.KN,65650.3455963866
Kenya,KEN,1982,GDP per capita (constant LCU),NY.GDP.PCAP.KN,67342.9195200855
Kenya,KEN,1981,GDP per capita (constant LCU),NY.GDP.PCAP.KN,68957.9204865296
Kenya,KEN,1980,GDP per capita (constant LCU),NY.GDP.PCAP.KN,69067.8892139748
Kenya,KEN,1979,GDP per capita (constant LCU),NY.GDP.PCAP.KN,67974.8603031211
Kenya,KEN,1978,GDP per capita (constant LCU),NY.GDP.PCAP.KN,65625.6240589676
Kenya,KEN,1977,GDP per capita (constant LCU),NY.GDP.PCAP.KN,63757.8915751126
Kenya,KEN,1976,GDP per capita (constant LCU),NY.GDP.PCAP.KN,60493.2983727673
Kenya,KEN,1975,GDP per capita (constant LCU),NY.GDP.PCAP.KN,61487.5485888346
Kenya,KEN,1974,GDP per capita (constant LCU),NY.GDP.PCAP.KN,63273.5244802441
Kenya,KEN,1973,GDP per capita (constant LCU),NY.GDP.PCAP.KN,63100.9931514649
Kenya,KEN,1972,GDP per capita (constant LCU),NY.GDP.PCAP.KN,61818.2300230824
Kenya,KEN,1971,GDP per capita (constant LCU),NY.GDP.PCAP.KN,54750.8197951549
Kenya,KEN,1970,GDP per capita (constant LCU),NY.GDP.PCAP.KN,46446.1932218273
Kenya,KEN,1969,GDP per capita (constant LCU),NY.GDP.PCAP.KN,50458.5345911229
Kenya,KEN,1968,GDP per capita (constant LCU),NY.GDP.PCAP.KN,48382.7170842515
Kenya,KEN,1967,GDP per capita (constant LCU),NY.GDP.PCAP.KN,46355.9697895789
Kenya,KEN,1966,GDP per capita (constant LCU),NY.GDP.PCAP.KN,46378.2956488409
Kenya,KEN,1965,GDP per capita (constant LCU),NY.GDP.PCAP.KN,41787.1090482828
Kenya,KEN,1964,GDP per capita (constant LCU),NY.GDP.PCAP.KN,42329.8290455758
Kenya,KEN,1963,GDP per capita (constant LCU),NY.GDP.PCAP.KN,41656.5094224558
Kenya,KEN,1962,GDP per capita (constant LCU),NY.GDP.PCAP.KN,39541.5304317295
Kenya,KEN,1961,GDP per capita (constant LCU),NY.GDP.PCAP.KN,37286.3545179964
Kenya,KEN,1960,GDP per capita (constant LCU),NY.GDP.PCAP.KN,41712.2705318174
Kenya,KEN,2019,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4509.32244225549
Kenya,KEN,2018,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4302.99906503207
Kenya,KEN,2017,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4046.20842543927
Kenya,KEN,2016,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3635.26502795247
Kenya,KEN,2015,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3361.97734815459
Kenya,KEN,2014,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3021.43312339997
Kenya,KEN,2013,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2767.40281096512
Kenya,KEN,2012,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2530.3479845061
Kenya,KEN,2011,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2437.88100038807
Kenya,KEN,2010,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2311.97687636183
Kenya,KEN,2009,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2166.32718087992
Kenya,KEN,2008,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2139.15886921946
Kenya,KEN,2007,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2152.22146284907
Kenya,KEN,2006,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2016.60459516278
Kenya,KEN,2005,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1889.78788555569
Kenya,KEN,2004,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1778.54346428932
Kenya,KEN,2003,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1693.25652707936
Kenya,KEN,2002,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1659.38323489332
Kenya,KEN,2001,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1669.33003279065
Kenya,KEN,2000,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1617.5349546979
Kenya,KEN,1999,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1616.51988459398
Kenya,KEN,1998,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1601.28141773199
Kenya,KEN,1997,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1576.52739157248
Kenya,KEN,1996,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1587.05361168064
Kenya,KEN,1995,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1540.71371657825
Kenya,KEN,1994,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1489.2428421039
Kenya,KEN,1993,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1464.9659532096
Kenya,KEN,1992,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1471.63950798528
Kenya,KEN,1991,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1498.02402577614
Kenya,KEN,1990,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1476.47067794443
Kenya,KEN,2019,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,4329.87138968635
Kenya,KEN,2018,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,4203.80228161941
Kenya,KEN,2017,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,4046.20842543927
Kenya,KEN,2016,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,3952.7456414192
Kenya,KEN,2015,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,3824.75954287833
Kenya,KEN,2014,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,3709.15907577307
Kenya,KEN,2013,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,3611.82795680759
Kenya,KEN,2012,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,3501.79438336018
Kenya,KEN,2011,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,3439.34481351425
Kenya,KEN,2010,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,3329.85438577199
Kenya,KEN,2009,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,3156.43729699421
Kenya,KEN,2008,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,3140.61314994048
Kenya,KEN,2007,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,3221.25313854985
Kenya,KEN,2006,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,3099.35315999855
Kenya,KEN,2005,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,2992.34094220677
Kenya,KEN,2004,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,2903.91633979965
Kenya,KEN,2003,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,2839.09473968066
Kenya,KEN,2002,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,2833.96910442738
Kenya,KEN,2001,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,2896.05207025821
Kenya,KEN,2000,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,2867.74670834945
Kenya,KEN,1999,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,2930.01459216961
Kenya,KEN,1998,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,2944.29905595124
Kenya,KEN,1997,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,2931.40987412893
Kenya,KEN,1996,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,3001.86890424913
Kenya,KEN,1995,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,2967.57848338414
Kenya,KEN,1994,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,2928.58645389071
Kenya,KEN,1993,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,2942.36308363363
Kenya,KEN,1992,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,3025.7972228719
Kenya,KEN,1991,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,3150.23711847527
Kenya,KEN,1990,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,3209.91251016163
Kenya,KEN,2019,Gross domestic savings (current US$),NY.GDS.TOTL.CD,4250985390.72458
Kenya,KEN,2018,Gross domestic savings (current US$),NY.GDS.TOTL.CD,3975901663.94213
Kenya,KEN,2017,Gross domestic savings (current US$),NY.GDS.TOTL.CD,4312732023.41339
Kenya,KEN,2016,Gross domestic savings (current US$),NY.GDS.TOTL.CD,5694941303.0371
Kenya,KEN,2015,Gross domestic savings (current US$),NY.GDS.TOTL.CD,4520534536.58389
Kenya,KEN,2014,Gross domestic savings (current US$),NY.GDS.TOTL.CD,3817672447.91418
Kenya,KEN,2013,Gross domestic savings (current US$),NY.GDS.TOTL.CD,2818077421.91682
Kenya,KEN,2012,Gross domestic savings (current US$),NY.GDS.TOTL.CD,3735024746.36104
Kenya,KEN,2011,Gross domestic savings (current US$),NY.GDS.TOTL.CD,3012077359.96073
Kenya,KEN,2010,Gross domestic savings (current US$),NY.GDS.TOTL.CD,3470477022.25835
Kenya,KEN,2009,Gross domestic savings (current US$),NY.GDS.TOTL.CD,3159504602.33736
Kenya,KEN,2008,Gross domestic savings (current US$),NY.GDS.TOTL.CD,3230011290.15704
Kenya,KEN,2007,Gross domestic savings (current US$),NY.GDS.TOTL.CD,3360636742.84288
Kenya,KEN,2006,Gross domestic savings (current US$),NY.GDS.TOTL.CD,2433079799.39197
Kenya,KEN,2005,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1352951064.20433
Kenya,KEN,2004,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1064746166.02967
Kenya,KEN,2003,Gross domestic savings (current US$),NY.GDS.TOTL.CD,707890248.96129
Kenya,KEN,2002,Gross domestic savings (current US$),NY.GDS.TOTL.CD,566342980.427713
Kenya,KEN,2001,Gross domestic savings (current US$),NY.GDS.TOTL.CD,578757711.953831
Kenya,KEN,2000,Gross domestic savings (current US$),NY.GDS.TOTL.CD,845533406.410198
Kenya,KEN,1999,Gross domestic savings (current US$),NY.GDS.TOTL.CD,730775016.992245
Kenya,KEN,1998,Gross domestic savings (current US$),NY.GDS.TOTL.CD,853536800.918385
Kenya,KEN,1997,Gross domestic savings (current US$),NY.GDS.TOTL.CD,955393841.155901
Kenya,KEN,1996,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1053998168.60399
Kenya,KEN,1995,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1437944537.99159
Kenya,KEN,1994,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1603235112.55901
Kenya,KEN,1993,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1288059750.38491
Kenya,KEN,1992,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1396658265.25291
Kenya,KEN,1991,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1607005271.213
Kenya,KEN,1990,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1625996146.58724
Kenya,KEN,1989,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1081635000.8246
Kenya,KEN,1988,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1675438804.0863
Kenya,KEN,1987,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1528640356.04963
Kenya,KEN,1986,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1575100881.38318
Kenya,KEN,1985,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1490651539.12501
Kenya,KEN,1984,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1138811041.49185
Kenya,KEN,1983,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1221793159.12687
Kenya,KEN,1982,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1161796595.5689
Kenya,KEN,1981,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1348660099.33748
Kenya,KEN,1980,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1320182542.73496
Kenya,KEN,1979,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1016145263.24259
Kenya,KEN,1978,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1060188070.34138
Kenya,KEN,1977,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1220071984.54576
Kenya,KEN,1976,Gross domestic savings (current US$),NY.GDS.TOTL.CD,727368654.491095
Kenya,KEN,1975,Gross domestic savings (current US$),NY.GDS.TOTL.CD,438501188.00991
Kenya,KEN,1974,Gross domestic savings (current US$),NY.GDS.TOTL.CD,551100785.221101
Kenya,KEN,1973,Gross domestic savings (current US$),NY.GDS.TOTL.CD,613926558.938241
Kenya,KEN,1972,Gross domestic savings (current US$),NY.GDS.TOTL.CD,425599829.819652
Kenya,KEN,1971,Gross domestic savings (current US$),NY.GDS.TOTL.CD,308840016.559116
Kenya,KEN,1970,Gross domestic savings (current US$),NY.GDS.TOTL.CD,377747988.578208
Kenya,KEN,1969,Gross domestic savings (current US$),NY.GDS.TOTL.CD,303520018.332787
Kenya,KEN,1968,Gross domestic savings (current US$),NY.GDS.TOTL.CD,272720030.679085
Kenya,KEN,1967,Gross domestic savings (current US$),NY.GDS.TOTL.CD,237439624.821377
Kenya,KEN,1966,Gross domestic savings (current US$),NY.GDS.TOTL.CD,234640325.943487
Kenya,KEN,1965,Gross domestic savings (current US$),NY.GDS.TOTL.CD,150639799.615434
Kenya,KEN,1964,Gross domestic savings (current US$),NY.GDS.TOTL.CD,172199776.97303
Kenya,KEN,1963,Gross domestic savings (current US$),NY.GDS.TOTL.CD,148343814.535789
Kenya,KEN,1962,Gross domestic savings (current US$),NY.GDS.TOTL.CD,142939844.701992
Kenya,KEN,1961,Gross domestic savings (current US$),NY.GDS.TOTL.CD,133041862.669637
Kenya,KEN,1960,Gross domestic savings (current US$),NY.GDS.TOTL.CD,135645847.625819
Kenya,KEN,2019,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,433558000000
Kenya,KEN,2018,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,402765200000
Kenya,KEN,2017,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,445983500000
Kenya,KEN,2016,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,578061599999.999
Kenya,KEN,2015,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,443819300000.002
Kenya,KEN,2014,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,335658160500
Kenya,KEN,2013,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,242701000000
Kenya,KEN,2012,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,315720147800
Kenya,KEN,2011,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,267505000000
Kenya,KEN,2010,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,274977000000
Kenya,KEN,2009,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,244394000000
Kenya,KEN,2008,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,223437000000
Kenya,KEN,2007,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,226230000000
Kenya,KEN,2006,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,175427000000
Kenya,KEN,2005,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,102221000000
Kenya,KEN,2004,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,84300000000.0002
Kenya,KEN,2003,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,53754000000
Kenya,KEN,2002,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,44599000000
Kenya,KEN,2001,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,45469000000
Kenya,KEN,2000,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,64408930000
Kenya,KEN,1999,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,51392630000
Kenya,KEN,1998,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,51525199999.9999
Kenya,KEN,1997,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,56112000000.0001
Kenya,KEN,1996,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,60199000000
Kenya,KEN,1995,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,73953200000
Kenya,KEN,1994,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,89862290000
Kenya,KEN,1993,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,74709140000
Kenya,KEN,1992,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,44995860000
Kenya,KEN,1991,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,44205340300
Kenya,KEN,1990,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,37259322300
Kenya,KEN,1989,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,22251900000
Kenya,KEN,1988,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,29734180000
Kenya,KEN,1987,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,25153000000
Kenya,KEN,1986,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,25557180000
Kenya,KEN,1985,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,24494560000
Kenya,KEN,1984,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,16414680000
Kenya,KEN,1983,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,16263920000
Kenya,KEN,1982,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,12689520000
Kenya,KEN,1981,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,12202000000
Kenya,KEN,1980,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,9796001999.99999
Kenya,KEN,1979,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,7595999999.99999
Kenya,KEN,1978,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,8194599999.99999
Kenya,KEN,1977,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,10098000000
Kenya,KEN,1976,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,6085999000
Kenya,KEN,1975,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,3219999000
Kenya,KEN,1974,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,3932000000
Kenya,KEN,1973,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,4310000000
